country,theme_code,months_count,avg_docs,std_docs,trend_slope,trend_category
CE,PROPAGANDA,36,178.89,54.26,1.62,Stabil
CE,UNSAFE,36,74.53,30.63,1.5233,Stabil
CE,STRIKE,36,271.22,153.78,1.5221,Stabil
CE,RESIGNATION,36,1497.56,3527.65,1.3706,Stabil
CE,LITERACY,36,95.19,30.98,1.3601,Stabil
CE,TORTURE,36,208.67,110.92,1.338,Stabil
CE,DRUG,36,311.28,153.56,1.0932,Stabil
CE,RETIREMENT,36,337.61,83.87,0.9091,Stabil
CE,TAKE,36,416.75,721.86,0.7261,Stabil
CE,JIHAD,36,45.61,32.31,0.7016,Stabil
CE,ORGANIZED,36,212.89,116.78,0.6597,Stabil
CE,UNEMPLOYMENT,36,336.75,171.56,0.6422,Stabil
CE,CHECKPOINT,36,76.14,51.87,0.6375,Stabil
CE,LEGALIZE,36,56.92,31.45,0.6142,Stabil
CE,SICKENED,36,14.75,27.99,0.4044,Stabil
CE,RETIREMENTS,36,36.5,28.52,0.3613,Stabil
CE,PIPELINE,26,5.69,6.52,0.3472,Stabil
CE,CONFISCATION,36,147.81,62.19,0.3159,Stabil
CE,INEQUALITY,36,102.58,51.65,0.2506,Stabil
CE,INFO,36,262.92,120.33,0.1853,Stabil
CE,URBAN,36,757.03,268.06,0.1527,Stabil
CE,PHONE,11,1.64,0.81,0.1184,Stabil
CE,MED,36,28.89,22.54,0.0979,Stabil
CE,FIREARM,36,13.58,23.43,0.0874,Stabil
CE,PRIVATIZATION,36,77.75,44.34,0.0594,Stabil
CE,SEPARATISTS,36,128.47,69.44,0.0571,Stabil
CE,SMUGGLING,36,201.5,71.21,0.042,Stabil
CE,SANITATION,36,178.72,115.24,0.007,Stabil
CE,POL,6,1.5,0.84,-0.1136,Stabil
CE,GRIEVANCES,36,156.47,150.64,-0.12,Stabil
CE,LOCUSTS,29,2.21,1.7,-0.1201,Stabil
CE,DEFECTION,36,58.5,103.16,-0.1352,Stabil
CE,UNGOVERNED,10,2.1,2.51,-0.1516,Stabil
CE,GENTRIFICATION,27,3.3,2.05,-0.157,Stabil
CE,LANDMINE,36,18.22,10.51,-0.1608,Stabil
CE,SLUMS,36,27.47,20.12,-0.2273,Stabil
CE,LEG,36,44.86,61.72,-0.2576,Stabil
CE,PROPERTY,36,97.0,32.02,-0.2587,Stabil
CE,RAPE,36,203.39,77.97,-0.2797,Stabil
CE,INCOME,36,12.97,9.74,-0.3555,Stabil
CE,REL,36,31.67,18.09,-0.5035,Stabil
CE,VETO,36,103.44,55.54,-0.5152,Stabil
CE,DISABILITY,36,201.0,69.99,-0.7319,Stabil
CE,HATE,36,32.64,26.11,-0.7774,Stabil
CE,CLAIM,35,34.71,41.87,-0.8214,Stabil
CE,POPULATION,36,40.22,24.53,-0.9464,Stabil
CE,INTERNET,35,15.94,31.42,-0.9929,Stabil
CE,CRM,36,60.83,114.01,-1.0326,Stabil
CE,ACT,36,253.75,160.78,-1.0688,Stabil
CE,SUICIDE,36,118.64,119.34,-1.1247,Stabil
CE,BLACK,36,42.53,45.3,-1.1387,Stabil
CE,TRANSPARENCY,36,706.0,265.51,-1.2238,Stabil
CE,TRIAL,36,1599.5,865.6,-1.2308,Stabil
CE,RURAL,36,604.5,146.57,-1.4942,Stabil
CE,MIL,36,94.28,48.76,-1.5641,Stabil
CE,IMPEACHMENT,36,66.17,86.47,-1.5828,Stabil
CE,TREASON,36,92.81,108.07,-1.8986,Stabil
CE,SEIGE,36,343.53,236.51,-2.4021,Stabil
CE,BORDER,36,831.33,215.75,-2.4918,Stabil
CE,PUBLIC,36,1002.17,493.28,-2.5128,Stabil
CE,GENDER,36,90.06,42.08,-2.6247,Stabil
CE,HARASSMENT,36,170.19,50.98,-2.8823,Stabil
CE,WHISTLEBLOWER,36,31.28,50.27,-2.9371,Stabil
CE,ETH,36,239.5,82.79,-2.951,Stabil
CE,CONSTITUTIONAL,36,1248.81,1025.67,-3.19,Stabil
CE,VANDALIZE,36,71.11,78.98,-3.2121,Stabil
CE,RAIL,36,72.78,107.28,-3.2145,Stabil
CE,BLOCKADE,36,245.86,167.52,-3.2786,Stabil
CE,AVIATION,36,35.25,37.95,-3.3042,Stabil
CE,WMD,36,145.94,104.26,-3.3613,Stabil
CE,CYBER,36,173.69,64.31,-3.4464,Stabil
CE,BULLYING,36,89.72,70.93,-3.6294,Stabil
CE,POWER,36,199.81,246.16,-3.7541,Stabil
CE,RELATIONS,36,165.83,86.26,-3.8159,Stabil
CE,AID,36,261.61,221.55,-4.0862,Stabil
CE,INSURGENCY,36,89.17,119.74,-4.317,Stabil
CE,JUSTICE,36,127.83,50.37,-5.0466,Stabil
CE,DISCRIMINATION,36,628.14,155.88,-5.0711,Stabil
CE,PIRACY,36,82.72,64.32,-5.7016,Stabil
CE,WB,36,16420.89,4802.21,-5.704,Stabil
CE,DELAY,36,1651.0,643.54,-6.3357,Stabil
CE,ALLIANCE,36,1062.06,572.11,-6.7343,Stabil
CE,TERROR,36,1414.94,613.25,-6.9114,Stabil
CE,EXILE,36,156.06,158.44,-7.0093,Stabil
CE,AGRICULTURE,36,1956.53,700.53,-7.0711,Stabil
CE,TOURISM,36,2029.36,888.5,-7.1131,Stabil
CE,REBELS,36,211.22,191.87,-7.669,Stabil
CE,SEIZE,36,470.17,363.5,-8.1585,Stabil
CE,SOVEREIGNTY,36,520.75,197.51,-8.1667,Stabil
CE,EMERG,36,90.44,218.06,-8.3846,Stabil
CE,DEATH,36,118.92,88.36,-9.0385,Stabil
CE,FUELPRICES,36,391.92,472.51,-9.486,Stabil
CE,DRONES,36,310.97,178.93,-9.7214,Stabil
CE,MILITARY,36,2378.56,1238.22,-9.8881,Stabil
CE,NEGOTIATIONS,36,1089.06,828.88,-10.5478,Azalan
CE,REBELLION,36,970.14,1228.6,-11.1923,Azalan
CE,LEGISLATION,36,2971.25,992.77,-12.1457,Azalan
CE,CLOSURE,36,158.42,210.59,-12.7121,Azalan
CE,WOUND,36,1147.0,1078.63,-14.8065,Azalan
CE,AFFECT,36,2678.97,1171.96,-15.4441,Azalan
CE,ARREST,36,1727.25,843.67,-15.4744,Azalan
CE,FOOD,36,1017.89,1184.46,-16.3403,Azalan
CE,CURFEW,36,325.69,944.11,-17.3065,Azalan
CE,DISASTER,36,374.47,543.3,-18.169,Azalan
CE,RELIGION,36,999.08,307.18,-18.3765,Azalan
CE,VIOLENT,36,472.94,1133.5,-19.0816,Azalan
CE,ARMEDCONFLICT,36,4212.39,2069.16,-20.2704,Azalan
CE,UNGP,36,11769.92,3511.29,-20.2739,Azalan
CE,EPU,36,15185.36,5265.35,-21.6538,Azalan
CE,CRISISLEX,36,13342.53,5064.42,-21.9406,Azalan
CE,STATE,36,322.53,836.36,-24.6515,Azalan
CE,ROAD,36,203.75,440.15,-24.9219,Azalan
CE,INFRASTRUCTURE,36,173.61,441.03,-24.9441,Azalan
CE,MEDICAL,36,4733.72,1884.67,-25.5758,Azalan
CE,SECURITY,36,2516.72,2024.49,-26.4452,Azalan
CE,PROTEST,36,2532.33,3679.7,-27.2378,Azalan
CE,KILL,36,3422.61,1320.13,-27.5408,Azalan
CE,BAN,36,1030.14,670.42,-30.1643,Azalan
CE,POLITICAL,36,773.83,1470.04,-30.2471,Azalan
CE,SANCTIONS,36,653.89,391.86,-32.1142,Azalan
CE,ENV,36,3302.03,1197.72,-33.4953,Azalan
CE,TRAFFIC,36,544.06,674.09,-38.662,Azalan
CE,ECON,36,8070.92,4734.64,-50.2483,Azalan
CE,GENERAL,36,11675.47,4872.16,-57.4371,Azalan
CE,MANMADE,36,5795.97,2256.45,-58.1224,Azalan
CE,MARITIME,36,2859.86,1139.37,-58.549,Azalan
CE,TAX,36,19579.0,5536.53,-63.3193,Azalan
CE,SHORTAGE,36,1923.92,2915.91,-74.4837,Azalan
CE,LEADER,36,9120.19,5027.33,-84.3718,Azalan
CE,HEALTH,36,1752.94,1687.22,-107.5152,Azalan
HO,NATURAL,36,1566.31,774.23,70.197,Artan
HO,ENV,36,1274.81,580.11,29.514,Artan
HO,SCIENCE,36,959.31,459.98,19.458,Artan
HO,BORDER,36,2346.94,1241.0,18.6667,Artan
HO,GEN,36,229.53,126.84,12.838,Artan
HO,EVACUATION,36,175.14,184.8,11.0967,Artan
HO,PUBLIC,36,779.94,400.9,11.035,Artan
HO,TOURISM,36,467.83,171.34,9.9907,Stabil
HO,STATE,36,125.64,148.48,9.7541,Stabil
HO,PERSECUTION,36,392.92,269.4,8.4371,Stabil
HO,CEASEFIRE,36,87.36,117.47,7.4744,Stabil
HO,SURVEILLANCE,36,276.81,188.65,7.0338,Stabil
HO,AID,36,146.86,85.38,6.4254,Stabil
HO,WATER,36,310.97,176.93,5.7844,Stabil
HO,URBAN,36,554.28,285.45,4.7832,Stabil
HO,CONFISCATION,36,152.0,73.14,4.7249,Stabil
HO,RETIREMENT,36,174.36,134.56,3.866,Stabil
HO,POWER,36,48.19,59.29,3.8403,Stabil
HO,ETH,36,328.25,140.34,3.204,Stabil
HO,TECH,36,28.17,29.48,3.1282,Stabil
HO,RESIGNATION,36,204.75,117.41,2.9009,Stabil
HO,SHORTAGE,36,223.22,121.4,2.7319,Stabil
HO,SANITATION,36,113.58,54.2,2.6072,Stabil
HO,POPULATION,36,27.39,27.49,2.4219,Stabil
HO,DISPLACED,36,196.06,91.36,2.2657,Stabil
HO,AVIATION,36,13.61,28.06,1.7809,Stabil
HO,BULLYING,36,60.11,35.75,1.7343,Stabil
HO,POLITICAL,36,322.75,218.35,1.514,Stabil
HO,EXHUMATION,36,32.03,23.95,1.507,Stabil
HO,EMERG,36,59.33,57.77,1.3054,Stabil
HO,IMPEACHMENT,36,48.5,32.16,1.1655,Stabil
HO,PROPERTY,36,39.03,25.35,0.852,Stabil
HO,LANDMINE,32,5.72,6.35,0.8395,Stabil
HO,RATIFY,36,245.44,118.32,0.8228,Stabil
HO,CHECKPOINT,36,127.39,209.31,0.8112,Stabil
HO,HATE,36,10.11,8.87,0.7995,Stabil
HO,LGBT,36,141.28,79.82,0.7646,Stabil
HO,CHARASMATIC,35,8.89,9.81,0.7334,Stabil
HO,SUICIDE,36,9.36,6.88,0.5769,Stabil
HO,RETIREMENTS,36,23.53,37.19,0.5653,Stabil
HO,UNSAFE,36,39.83,18.03,0.5618,Stabil
HO,JIHAD,35,12.23,11.53,0.5317,Stabil
HO,NEW,36,101.94,89.34,0.5291,Stabil
HO,PEACEKEEPING,36,10.53,9.15,0.4953,Stabil
HO,LITERACY,36,48.25,28.13,0.4674,Stabil
HO,DISCRIMINATION,36,724.67,323.75,0.4569,Stabil
HO,CLAIM,32,3.94,4.02,0.4438,Stabil
HO,SICKENED,36,20.36,41.75,0.2599,Stabil
HO,LOCUSTS,28,2.79,3.89,0.2069,Stabil
HO,FREESPEECH,36,69.14,38.11,0.1853,Stabil
HO,REBELS,36,86.75,105.59,0.1224,Stabil
HO,REL,36,17.19,13.22,0.0944,Stabil
HO,SLUMS,36,25.47,13.0,0.0828,Stabil
HO,POL,6,1.17,0.41,0.0141,Stabil
HO,GENTRIFICATION,32,3.31,2.81,-0.0097,Stabil
HO,AUSTERITY,36,17.36,11.78,-0.0944,Stabil
HO,PHONE,4,102.25,116.92,-0.15,Stabil
HO,RELEASE,36,79.64,75.06,-0.1643,Stabil
HO,INTERNET,25,2.64,3.9,-0.1725,Stabil
HO,INCOME,34,5.09,4.34,-0.1766,Stabil
HO,BLACK,36,12.14,14.63,-0.1946,Stabil
HO,PRIVATIZATION,36,34.78,23.42,-0.2401,Stabil
HO,UNGOVERNED,17,2.71,4.81,-0.2467,Stabil
HO,FIREARM,36,13.64,21.26,-0.2622,Stabil
HO,DISABILITY,36,169.78,62.43,-0.359,Stabil
HO,RAIL,34,14.91,44.38,-0.3748,Stabil
HO,VANDALIZE,36,33.94,45.55,-0.4452,Stabil
HO,LEG,36,6.69,4.88,-0.4627,Stabil
HO,ASSASSINATION,36,110.83,90.49,-0.4802,Stabil
HO,EXILE,36,144.33,85.95,-0.5664,Stabil
HO,INSURGENCY,36,23.08,10.16,-0.6515,Stabil
HO,PROPAGANDA,36,45.28,24.1,-0.697,Stabil
HO,CYBER,36,73.42,48.62,-0.8357,Stabil
HO,FOOD,36,279.58,138.4,-0.8869,Stabil
HO,PIPELINE,15,4.73,6.31,-0.9048,Stabil
HO,PIRACY,36,20.5,17.69,-0.9324,Stabil
HO,VETO,36,81.19,48.38,-1.1177,Stabil
HO,INEQUALITY,36,187.81,178.79,-1.12,Stabil
HO,REFUGEES,36,1304.22,820.23,-1.1585,Stabil
HO,DEFECTION,36,13.44,11.37,-1.2308,Stabil
HO,VIOLENT,36,54.83,45.11,-1.5501,Stabil
HO,JUSTICE,36,158.89,70.71,-1.648,Stabil
HO,MIL,36,44.28,36.1,-1.6503,Stabil
HO,WMD,36,43.22,39.28,-1.697,Stabil
HO,CURFEW,36,47.06,98.77,-1.7086,Stabil
HO,FUELPRICES,36,33.61,48.4,-2.0256,Stabil
HO,IDEOLOGY,36,729.69,350.7,-2.176,Stabil
HO,CRM,36,20.39,22.36,-2.324,Stabil
HO,MED,36,22.67,21.32,-2.3473,Stabil
HO,RELIGION,36,289.58,123.8,-2.3671,Stabil
HO,TREASON,36,56.69,39.23,-2.4907,Stabil
HO,RELATIONS,36,87.08,84.21,-2.7098,Stabil
HO,GOV,36,512.08,389.35,-2.803,Stabil
HO,TRANSPARENCY,36,414.36,160.88,-2.9079,Stabil
HO,STRIKE,36,113.5,75.52,-2.972,Stabil
HO,AGRICULTURE,36,997.81,477.41,-3.0012,Stabil
HO,RAPE,36,322.47,128.84,-3.1131,Stabil
HO,LEGALIZE,36,94.36,67.9,-3.155,Stabil
HO,MOVEMENT,36,958.97,383.75,-3.2133,Stabil
HO,RECRUITMENT,36,190.22,82.34,-3.2471,Stabil
HO,WHISTLEBLOWER,36,26.11,62.08,-3.5058,Stabil
HO,KIDNAP,36,435.67,246.54,-3.6807,Stabil
HO,POVERTY,36,696.67,324.95,-3.7436,Stabil
HO,SANCTIONS,36,248.44,183.44,-3.8415,Stabil
HO,UNREST,36,902.56,479.7,-3.8904,Stabil
HO,DEATH,36,69.58,74.51,-4.0828,Stabil
HO,HUMAN,36,594.33,372.87,-4.3333,Stabil
HO,GRIEVANCES,36,90.69,144.05,-4.4301,Stabil
HO,SCANDAL,36,108.72,57.83,-4.7436,Stabil
HO,ECON,36,2548.08,910.03,-4.8566,Stabil
HO,DRONES,36,80.31,96.4,-4.9732,Stabil
HO,SEIGE,36,267.81,266.29,-5.0758,Stabil
HO,TORTURE,36,135.67,82.15,-5.1981,Stabil
HO,GENDER,36,182.5,142.0,-5.324,Stabil
HO,SEPARATISTS,35,35.94,69.81,-5.8015,Stabil
HO,HARASSMENT,36,171.61,164.02,-6.0396,Stabil
HO,INFO,36,134.36,106.72,-6.2506,Stabil
HO,BLOCKADE,36,136.33,125.03,-6.4639,Stabil
HO,UNEMPLOYMENT,36,231.11,91.73,-6.4965,Stabil
HO,SEIZE,36,293.47,135.74,-6.7937,Stabil
HO,ALLIANCE,36,669.81,258.72,-7.0571,Stabil
HO,SMUGGLING,36,592.86,499.92,-9.5466,Stabil
HO,NEGOTIATIONS,36,463.5,222.89,-9.8252,Stabil
HO,BAN,36,550.22,332.91,-11.0373,Azalan
HO,CLOSURE,36,118.44,138.48,-11.0583,Azalan
HO,ACT,36,212.33,174.07,-11.1748,Azalan
HO,SLFID,36,1042.94,387.4,-11.1935,Azalan
HO,DELAY,36,703.25,288.8,-11.6655,Azalan
HO,SELF,36,929.72,392.81,-11.8182,Azalan
HO,RURAL,36,392.83,323.99,-12.2657,Azalan
HO,EXTREMISM,36,381.42,224.72,-12.8893,Azalan
HO,APPOINTMENT,36,515.61,195.05,-13.4872,Azalan
HO,TERROR,36,805.81,509.55,-13.5699,Azalan
HO,CONSTITUTIONAL,36,613.03,219.6,-14.3228,Azalan
HO,EDUCATION,36,3258.08,1261.69,-15.1503,Azalan
HO,REBELLION,36,402.36,359.76,-15.1503,Azalan
HO,RETALIATE,36,133.44,133.3,-16.2471,Azalan
HO,IMMIGRATION,36,1656.69,1068.57,-16.8147,Azalan
HO,MILITARY,36,968.89,454.75,-20.5711,Azalan
HO,ROAD,36,157.11,382.6,-20.5781,Azalan
HO,TRAFFIC,36,315.31,440.68,-21.824,Azalan
HO,INFRASTRUCTURE,36,209.53,525.75,-24.1783,Azalan
HO,SOVEREIGNTY,36,378.64,400.58,-25.796,Azalan
HO,TAKE,36,242.83,225.99,-27.1841,Azalan
HO,ORGANIZED,36,1057.86,545.87,-28.8287,Azalan
HO,LEGISLATION,36,2278.97,882.16,-30.2506,Azalan
HO,DISASTER,36,310.06,529.24,-32.0396,Azalan
HO,AFFECT,36,3402.33,1392.91,-32.1445,Azalan
HO,ELECTION,36,1484.17,678.18,-33.3427,Azalan
HO,PROTEST,36,1134.56,603.46,-36.2751,Azalan
HO,DEMOCRACY,36,1230.86,703.63,-37.6096,Azalan
HO,WOUND,36,792.42,766.73,-50.2879,Azalan
HO,DRUG,36,1100.97,542.34,-51.4114,Azalan
HO,CRIME,36,1244.81,536.72,-53.0804,Azalan
HO,MARITIME,36,1170.36,924.07,-54.2179,Azalan
HO,ARMEDCONFLICT,36,2219.25,893.84,-54.8473,Azalan
HO,CORRUPTION,36,1141.92,454.46,-56.6515,Azalan
HO,HEALTH,36,1090.47,837.87,-61.7704,Azalan
HO,MEDICAL,36,2890.94,1292.2,-68.0513,Azalan
HO,UNGP,36,7116.92,2406.21,-72.7727,Azalan
HO,TRIAL,36,2373.89,879.94,-76.8182,Azalan
HO,MANMADE,36,3657.39,1702.79,-86.8065,Azalan
HO,ARREST,36,2249.03,1281.27,-96.4044,Azalan
HO,KILL,36,3278.69,1832.56,-100.4277,Azalan
HO,SECURITY,36,2443.67,1304.42,-101.3683,Azalan
HO,MEDIA,36,2832.97,1200.98,-110.0455,Azalan
HO,CRISISLEX,36,8914.5,3151.95,-116.1259,Azalan
HO,SOC,36,6970.94,2934.31,-128.8788,Azalan
HO,WB,36,10037.03,3402.94,-137.1107,Azalan
HO,USPEC,36,6992.44,2474.89,-141.2751,Azalan
HO,EPU,36,9292.44,3271.48,-148.1469,Azalan
HO,GENERAL,36,6837.47,2444.1,-149.2179,Azalan
HO,TAX,36,12038.11,4054.59,-166.9277,Azalan
HO,LEADER,36,5726.89,2174.88,-171.2541,Azalan
HR,SOC,36,12084.56,2840.0,160.8648,Artan
HR,CRISISLEX,36,21260.44,4725.15,156.4522,Artan
HR,SECURITY,36,4505.31,1901.63,112.7378,Artan
HR,WB,36,27839.33,5725.49,108.3916,Artan
HR,ARREST,36,2774.47,1409.85,100.6422,Artan
HR,UNGP,36,17821.89,4266.52,95.9394,Artan
HR,WOUND,36,1868.08,910.57,85.0921,Artan
HR,EPU,36,25188.56,4417.31,84.8904,Artan
HR,TOURISM,36,3297.17,1674.05,66.3473,Artan
HR,KILL,36,5692.56,1763.97,64.8298,Artan
HR,NATURAL,36,3334.83,1976.97,62.676,Artan
HR,MEDICAL,36,5910.5,1312.02,61.5012,Artan
HR,GEN,36,2194.75,1192.22,45.5862,Artan
HR,TRAFFIC,36,1598.14,663.73,45.1131,Artan
HR,VIOLENT,36,351.97,1235.57,34.9779,Artan
HR,SCIENCE,36,2178.0,502.63,32.1352,Artan
HR,ORGANIZED,36,519.31,194.57,29.7214,Artan
HR,ENV,36,3091.83,821.13,28.3054,Artan
HR,DISASTER,36,526.25,688.83,27.9615,Artan
HR,AGRICULTURE,36,1810.67,607.46,26.7762,Artan
HR,WATER,36,687.31,506.28,24.1597,Artan
HR,TERROR,36,1770.83,832.33,23.1888,Artan
HR,PUBLIC,36,1633.17,548.85,21.5944,Artan
HR,GOV,36,690.83,255.01,18.2261,Artan
HR,IMMIGRATION,36,571.33,218.53,18.0583,Artan
HR,AFFECT,36,5927.39,1506.15,18.0,Artan
HR,GENERAL,36,17737.36,3047.75,17.7354,Artan
HR,ASSASSINATION,36,144.17,545.82,17.0536,Artan
HR,SMUGGLING,36,351.56,157.69,16.7203,Artan
HR,EVACUATION,36,706.75,750.55,14.0175,Artan
HR,ROAD,36,353.53,195.3,13.5373,Artan
HR,URBAN,36,1038.36,376.27,12.7797,Artan
HR,VETO,36,300.25,217.35,11.9289,Artan
HR,RURAL,36,561.28,188.31,10.8485,Artan
HR,RETIREMENT,36,951.33,227.76,10.4895,Artan
HR,USPEC,36,16938.72,2782.19,9.9394,Stabil
HR,DELAY,36,2077.58,469.35,9.211,Stabil
HR,NEW,36,385.78,103.9,8.4289,Stabil
HR,RELEASE,36,204.72,183.46,8.3077,Stabil
HR,DRUG,36,568.19,187.33,8.2739,Stabil
HR,CRM,36,110.58,265.52,8.0431,Stabil
HR,FOOD,36,529.39,161.11,7.6527,Stabil
HR,BLOCKADE,36,323.39,177.53,7.296,Stabil
HR,KIDNAP,36,472.72,287.29,7.2448,Stabil
HR,SEIZE,36,365.58,136.43,7.0967,Stabil
HR,IDEOLOGY,36,1564.61,326.69,6.5058,Stabil
HR,SEIGE,36,412.83,194.48,6.4895,Stabil
HR,CRIME,36,873.94,181.95,5.7436,Stabil
HR,SURVEILLANCE,36,193.0,97.69,5.4149,Stabil
HR,BORDER,36,2747.19,835.17,5.1177,Stabil
HR,CEASEFIRE,36,289.28,275.95,5.1142,Stabil
HR,SICKENED,36,33.83,119.43,4.2168,Stabil
HR,POWER,36,140.11,153.93,3.7529,Stabil
HR,TRANSPARENCY,36,390.28,141.22,3.5594,Stabil
HR,EMERG,36,35.33,62.37,3.3497,Stabil
HR,VANDALIZE,36,89.31,70.29,3.3182,Stabil
HR,JIHAD,36,38.19,53.04,3.2739,Stabil
HR,INFRASTRUCTURE,36,58.33,42.81,2.9627,Stabil
HR,POVERTY,36,480.11,131.26,2.9161,Stabil
HR,DEATH,36,101.14,140.62,2.8893,Stabil
HR,RETALIATE,36,207.83,68.2,2.8065,Stabil
HR,REFUGEES,36,1010.64,455.39,2.5,Stabil
HR,STRIKE,36,242.94,99.85,2.4359,Stabil
HR,SANITATION,36,222.03,92.05,2.2646,Stabil
HR,RAIL,36,36.03,72.55,2.2483,Stabil
HR,TREASON,36,75.89,39.42,2.0373,Stabil
HR,ETH,36,171.56,60.48,1.9953,Stabil
HR,EXHUMATION,36,104.64,74.55,1.8217,Stabil
HR,LANDMINE,36,34.31,48.1,1.7448,Stabil
HR,GENDER,36,102.47,54.84,1.6166,Stabil
HR,SUICIDE,36,32.78,38.5,1.3357,Stabil
HR,POLITICAL,36,401.75,196.22,1.3065,Stabil
HR,INFO,36,247.69,68.2,1.0245,Stabil
HR,DISABILITY,36,580.94,128.23,0.951,Stabil
HR,RATIFY,36,246.06,117.15,0.9161,Stabil
HR,PIRACY,36,48.61,38.48,0.8974,Stabil
HR,AVIATION,36,52.5,68.03,0.6131,Stabil
HR,RAPE,36,316.94,130.68,0.6084,Stabil
HR,TAKE,36,111.97,75.74,0.5629,Stabil
HR,INEQUALITY,36,115.28,44.03,0.5501,Stabil
HR,INCOME,30,6.5,6.11,0.5412,Stabil
HR,BULLYING,36,92.0,35.7,0.5385,Stabil
HR,CLAIM,36,17.11,12.98,0.4895,Stabil
HR,CHARASMATIC,36,21.47,22.74,0.2016,Stabil
HR,POL,23,3.52,3.04,0.1837,Stabil
HR,PHONE,13,1.92,1.44,0.1263,Stabil
HR,SLUMS,36,9.58,5.96,0.0967,Stabil
HR,PROPERTY,36,18.33,11.79,0.0793,Stabil
HR,IMPEACHMENT,36,37.39,20.17,0.0723,Stabil
HR,STATE,36,112.06,147.43,0.0699,Stabil
HR,GENTRIFICATION,31,4.29,3.77,0.0201,Stabil
HR,UNSAFE,36,78.97,24.32,0.0082,Stabil
HR,LITERACY,36,92.17,31.55,-0.0256,Stabil
HR,AUSTERITY,36,19.83,8.74,-0.0303,Stabil
HR,LOCUSTS,32,3.56,3.27,-0.1087,Stabil
HR,BLACK,36,31.86,14.79,-0.1387,Stabil
HR,FIREARM,32,20.44,68.88,-0.1564,Stabil
HR,DEFECTION,36,22.44,12.28,-0.1632,Stabil
HR,RETIREMENTS,36,71.86,14.3,-0.1713,Stabil
HR,INTERNET,29,3.34,3.65,-0.265,Stabil
HR,UNGOVERNED,5,4.2,5.07,-0.3898,Stabil
HR,ACT,36,294.44,87.29,-0.6131,Stabil
HR,PIPELINE,32,9.03,14.39,-0.621,Stabil
HR,JUSTICE,36,87.81,41.21,-0.7051,Stabil
HR,PRIVATIZATION,36,109.89,29.76,-0.8135,Stabil
HR,RECRUITMENT,36,239.28,77.37,-0.9184,Stabil
HR,GRIEVANCES,36,43.69,24.37,-0.9289,Stabil
HR,MED,36,52.39,22.42,-0.9324,Stabil
HR,CLOSURE,36,87.22,59.17,-0.986,Stabil
HR,EXTREMISM,36,1047.08,384.03,-1.0571,Stabil
HR,TORTURE,36,293.86,87.8,-1.12,Stabil
HR,INSURGENCY,36,24.94,12.69,-1.1515,Stabil
HR,FREESPEECH,36,63.97,33.83,-1.1923,Stabil
